symbol,composite_score,quality_score,growth_score,value_score,momentum_score,positioning_score,stability_score,score_date
FRHC,48.90238026159192,53.1213964398374,51.65953873808339,38.71011252267908,47.04650596900337,51.788517554348324,51.08821034559996,2026-02-08
AIRJ,48.89898189949396,49.04963684372863,53.51150512488323,50.10920507818584,45.24590531969577,50.2037708712264,45.27386815924388,2026-02-08
INKT,48.89615705380217,47.47724776561691,50.2695157745668,50.07453703669772,50.05642712367923,50.57193371439542,44.92728090785695,2026-02-08
VTVT,48.89578668430503,45.813705645045744,48.120360087508,48.376642496926834,56.95646219565897,47.80569362865783,46.3018560520328,2026-02-08
AURA,48.88835372387059,47.437245907820966,48.256735485511456,50.03686273616681,47.362785412807696,51.371686280277295,48.864806520639306,2026-02-08
SLDP,48.88791222214964,48.67442149017187,49.19933266769875,50.02565152500835,50.267666623189434,46.91615393311558,48.24424709371385,2026-02-08
AEYE,48.88684918105759,49.386597999163484,49.314036629405415,49.95020423987935,44.91096599434686,50.67780624362571,49.08148397992474,2026-02-08
BLND,48.88338491026224,49.075268248680395,50.50348589384157,50.19495263743031,43.645324028105776,50.660076580043146,49.221202073472234,2026-02-08
USEA,48.88335503677929,49.16479226427187,50.32664760353717,50.00726107008011,50.79597258934959,43.9324339348728,49.07302275856422,2026-02-08
MTR,48.880841903251195,53.147304251861804,49.971518860689926,49.64621248531816,49.537027550035646,44.38392454328587,46.59906372831578,2026-02-08
METCB,48.878127875257846,48.87058908092686,49.35522214466124,49.9726821030135,49.85953836880807,48.51575841540284,46.694977138734565,2026-02-08
TEM,48.87627465021521,47.703170717308225,48.45737824984004,50.43081593315454,47.508139616179754,52.87136694375334,46.286776441055345,2026-02-08
RKT,48.87513743453343,49.332511743143435,45.934846306498535,49.86658754724843,52.22184093766129,45.9804600180687,49.91457805458019,2026-02-08
NTZ,48.874973469557474,48.699611073536516,48.90812665979317,49.968701409290325,48.565448255190105,50.409603544973905,46.698349874560826,2026-02-08
AMPY,48.86838636021321,48.97017842643565,49.152723734637384,49.928471888928236,49.82654023358174,48.54421239648635,46.78819148120988,2026-02-08
BAK,48.86530740787912,49.12068175773829,50.90984706085535,50.13249913131999,53.466374693567886,40.80661072278231,48.755831081010925,2026-02-08
ARQQ,48.865294746517336,46.91412796840981,49.86347065751769,49.695375984415605,44.88331654318239,54.119988417815314,47.71548890776319,2026-02-08
IDN,48.86392002970418,50.01812193525089,48.48366968861832,46.52988878661878,52.35261575856212,47.168065992747586,48.6311580164274,2026-02-08
YIBO,48.85997372380324,49.21186315421938,48.928052219947276,50.00874849419872,47.06907065091958,52.47953299955254,45.462574823981946,2026-02-08
AYTU,48.85956550040412,48.80298297303208,48.01759454690355,49.951989281134196,51.61112112340028,45.74456038478975,49.02914469316488,2026-02-08
MGLD,48.85882638950445,49.02696704215448,48.65392694829715,50.00467503960378,48.422853680915736,52.1796340171803,44.86490160887524,2026-02-08
TTEC,48.858815770810224,49.514991770600005,47.91304270403398,49.99421874435717,48.13652918214022,53.24775674269221,44.346355481037776,2026-02-08
KOSS,48.85808560684755,49.31110914570941,49.860190984716745,50.01516814857049,47.334398973936175,47.826234744420724,48.80141164373178,2026-02-08
PAM,48.85656389120354,50.74794987802221,50.96327810824741,49.94382515506184,50.11923363670101,41.511677827532324,49.853418741656455,2026-02-08
FKWL,48.852595668669125,49.5305857069473,49.94579001418591,49.45789701525521,47.85105469246662,46.12602437969184,50.204222203467864,2026-02-08
CLNE,48.85093197760333,47.96297416563334,49.783935133758035,50.124435085422725,47.86191214720297,49.82226094381309,47.550074389789806,2026-02-08
APUS,48.85085280225669,49.255013826772746,49.95484632386573,50.40761028861888,44.27804591115378,53.43169712339958,45.777903339729406,2026-02-08
NXTC,48.85055683325225,48.095145288834665,50.09955524432473,50.03421467737,50.586676914385606,47.74256010543565,46.545188769162834,2026-02-08
NAK,48.84950371664001,47.13656977585915,47.8333836717159,50.426344204321,58.82363893721691,43.327888630059284,45.5491970806678,2026-02-08
PRTA,48.84941126427823,47.04880890183296,48.28634912915086,49.937038340528574,48.044549044330594,53.25477311875814,46.52494905106827,2026-02-08
RGTI,48.84876049383521,49.390944959758684,50.04998063507414,50.27843657811012,47.24346495018365,46.95603992848933,49.17369591139531,2026-02-08
CING,48.848280921967195,48.255149982115064,49.704024779528375,50.047681241611684,55.76694970350425,41.236087409648825,48.07979241539499,2026-02-08
FUFU,48.84764287901986,49.94156798649828,50.96447376685074,50.18840808867772,47.26342390122741,47.203118330271025,47.52486520059397,2026-02-08
OVID,48.845919353916535,45.93033438180822,48.37270952849552,50.01330680733186,55.312472284925185,46.11220214084699,47.33449098009143,2026-02-08
CURV,48.84544823739418,49.80001579426265,51.563341943145005,50.1117977873212,46.38605431191575,52.07187392643393,43.13960566128654,2026-02-08
ORIO,48.84525674281723,50.66772942531495,50.64233329032307,50.326399763920406,48.8871591370687,44.32412246125822,48.223796379018026,2026-02-08
SG,48.84437737026709,48.33916912278736,49.709790093422804,50.05372363551949,46.34878141582493,52.286107706032915,46.32869224801504,2026-02-08
QDEL,48.840698142506696,48.24123643970904,43.092787912748186,49.96474747951348,48.37932879119829,55.72540568949367,47.64068254237752,2026-02-08
ECOR,48.84036756779289,47.90296968353674,50.32124312843255,50.20204076166558,54.151758474427815,47.094271611360305,43.36992174733434,2026-02-08
PCT,48.839484856955984,47.34663156944809,48.0988623647196,49.921918817619016,50.018030386630755,49.806703382086596,47.84476262123186,2026-02-08
COOK,48.839303272197675,48.363347211262756,48.50697897245052,49.97104405571303,48.96576545401917,51.93585809966955,45.292825840071025,2026-02-08
CCOI,48.83634858430757,49.56756351391595,48.788570366452014,50.0980520562627,45.10488846703088,53.92788533733018,45.53113176485373,2026-02-08
AGIO,48.83459686231812,48.289340750999585,49.30619926668787,50.008156741708376,46.27471854087077,53.760042495094915,45.369123378547215,2026-02-08
PMTS,48.83425315433862,50.29970706192805,50.13545652193601,50.32332412330237,45.83254489321813,50.567323917999374,45.847162407647765,2026-02-08
CLRO,48.83331652727112,45.990428552969014,47.20208814602168,49.95807011764511,52.48121307648802,50.11643964965175,47.25165962085118,2026-02-08
ALLO,48.83220682434412,48.37868065655458,48.83679449910307,50.03816033380194,50.677215283827984,50.93429016237744,44.128100010399706,2026-02-08
ZH,48.831596903670274,50.05264683926936,50.18799736073268,49.79857743485235,48.11809370554368,45.993985899194875,48.838280182428704,2026-02-08
IMPP,48.82932934861666,51.07728387201011,50.65962040873592,49.22586070165391,46.52147312500852,46.83084135102186,48.66089663326963,2026-02-08
VYGR,48.827285024871315,47.8783738302307,48.019954783170746,50.01230882625342,48.36362188910467,50.06806578247943,48.62138503798891,2026-02-08
SMMT,48.82596330235035,49.46807491198441,49.0794729062891,49.71244725200183,45.89980744401022,54.89360401293932,43.902373286877214,2026-02-08
ENIC,48.82484588295943,49.566745370177586,51.933220380591514,49.180531639704675,51.94490762860442,36.487150785644076,53.83651949303429,2026-02-08
QURE,48.82243475417054,48.97055483535671,49.57956400106071,49.98466129342161,46.82057085860865,52.84833434169822,44.73092319487733,2026-02-08
AUR,48.81875236707109,47.01514864216939,48.899905182648524,49.289620677637046,47.645161872372725,53.42255902859985,46.64011879899902,2026-02-08
ETON,48.814187665556894,48.85837487011133,47.90310632732607,49.81297303232244,47.19014502049653,49.419578013343525,49.70094872974146,2026-02-08
SMRT,48.81230468306138,47.86485981906467,45.869145612366424,50.56890570765595,51.3051177323357,50.10674411883247,47.15905510811304,2026-02-08
MVST,48.810061127666046,51.98019138068377,50.03357150838357,49.93397133258258,45.85536266551362,49.335710904554404,45.721558974278345,2026-02-08
BAOS,48.80893547470533,48.213025312723154,47.91872764464465,50.005804296980486,51.58781417838605,46.932256457376134,48.195984958121485,2026-02-08
EU,48.80792099464562,48.31532936681525,48.92867098528231,50.152446816661865,53.38314213336758,48.237836675904056,43.830099989842665,2026-02-08
TUYA,48.80776658891232,50.54802607139961,50.95010328986448,50.09305410591401,48.126190338738255,45.87712528643885,47.25210044111874,2026-02-08
APPS,48.80567853964684,48.834546723849066,46.7326620645251,49.955540251378565,50.502387211574714,49.45084616906979,47.358088817483804,2026-02-08
HOVR,48.80487852867758,47.347952677969104,48.70822663676242,49.95646576570789,52.82191778186607,46.62803492387334,47.36667338588662,2026-02-08
TIRX,48.80319349782616,48.62109275543338,50.06860975831204,50.04622720747892,52.89218683040794,49.328343026833466,41.86270140849118,2026-02-08
RJET,48.80201680043752,48.95292908239266,50.04958892075466,50.27302848170103,47.185660028784895,49.11331418678681,47.23758010220509,2026-02-08
BNTC,48.80164242384169,47.899523319385665,48.37122313691179,50.02739420585405,47.39748491370676,51.111093369722326,48.003135597469544,2026-02-08
GSIT,48.80150598570055,47.235485079149804,49.42468246431421,50.04670978646746,54.291968006560346,44.283858220357054,47.52633235735445,2026-02-08
SPAI,48.79960413166899,46.96114351016094,48.79456906831541,49.914250623417566,52.55818001636071,47.55371715716918,47.01576441459016,2026-02-08
CTNM,48.79958702350293,48.36868427778654,47.14169640813457,50.061853398866006,56.05454318671528,47.86613270522826,43.30461216428693,2026-02-08
DFTX,48.78779781013063,46.356393523936944,47.167454909294435,50.03576992641396,55.34919549245806,45.556672440606995,48.26130056807338,2026-02-08
IOVA,48.785289988051126,47.88740869025384,49.52548787173017,50.01915197746612,51.739192742806125,47.77782405842451,45.76267458762601,2026-02-08
FSI,48.78341318239632,50.3877441097497,49.922806926211635,49.9712691462018,46.324232889373725,48.617765844733505,47.47666017810759,2026-02-08
TRVG,48.78042711292251,49.90900553725478,49.5619349199131,49.55902835556177,47.52064462367716,49.650141916377635,46.481807324750605,2026-02-08
ELVR,48.77947003976962,48.570194148732924,48.68760847455458,50.001515975693344,61.3365371940513,37.28363361953696,46.79733082604863,2026-02-08
ETOR,48.77887698831275,49.65829440477099,51.88594679703338,48.45093713415458,45.478109645683745,49.339133813382176,47.860840134851664,2026-02-08
PLUT,48.776624024533135,48.701800444769674,48.01146471460982,49.956743754299076,47.80263998825062,51.99994939021846,46.18714585505116,2026-02-08
NYXH,48.77612130222712,48.9320472645358,49.996496639829964,50.00286723762232,47.34798200016442,49.077745295186595,47.299589376023604,2026-02-08
OCUL,48.775880261861744,46.69824733126276,47.91832221791825,49.997948188457556,47.56528535773275,52.14248113718695,48.33299733861221,2026-02-08
WLTH,48.77240990703999,52.19437373416588,50.79203697218458,49.93764872924976,,43.97213089460214,46.9658592049976,2026-02-08
BFLY,48.77131686262591,46.839720338562685,49.57148022162382,50.106289378493884,53.55133352045467,47.33877071053416,45.22030700608623,2026-02-08
AMCI,48.77111427592329,51.54502979676271,51.67604950338125,,44.71184590365926,55.82686544242108,40.09578073339215,2026-02-08
HTFL,48.770915963409635,46.980273018804176,50.02942778952353,50.211100322297206,47.58682980989021,49.66966426018499,48.1482005797577,2026-02-08
GBIO,48.76927586085222,46.71140148547005,47.56834721488056,50.019239729816434,49.79262947940075,50.97765582345188,47.54638143209362,2026-02-08
SILC,48.76924493365902,48.22335823543532,49.093376775834706,50.04895642479368,48.337650269698784,45.87301371651073,51.0391141796809,2026-02-08
TEO,48.76587454086788,50.0207112952236,50.193031455698,49.96340250274572,51.99731280040931,41.646259465727816,48.77452972540281,2026-02-08
LTBR,48.76298388948294,48.877861828798345,49.127968542292166,49.98356743450243,50.05394108680513,46.53583634323067,47.99872810126889,2026-02-08
ASPI,48.76197894634428,48.45884692314002,47.63505507736092,49.934201342526265,49.10966956370323,48.83185184659531,48.602248924739925,2026-02-08
LONA,48.76070368530321,46.02769595937383,47.11705495571798,50.03885680269809,50.34041101419291,53.68015787910918,45.36004550072727,2026-02-08
PMVP,48.75879668848231,47.60540576864571,48.766693290039385,50.03420189903323,47.89045964749807,49.678032286987275,48.57798723869021,2026-02-08
OKUR,48.75819532166151,47.088838420729594,49.28142071816439,50.033842082881804,48.39096346140931,51.71842841726072,46.03567882952323,2026-02-08
KLAR,48.75600590549663,49.095100383455495,49.68737436813308,49.83194693007441,43.29782390700202,49.912505417694376,50.711284426620395,2026-02-08
MLCO,48.7532036747015,49.68132102622312,49.993188285933584,50.765268377258096,45.97829943818041,44.705365122830635,51.39577979778317,2026-02-08
JMIA,48.75038203040814,48.051647928313926,50.02762564769635,50.104445136626865,55.88503671562457,42.41251967944042,46.02101707474671,2026-02-08
LUCD,48.749068839544144,46.71910044854676,49.77441757244388,50.034872134207006,49.651372473192644,49.461614620755434,46.85303578811916,2026-02-08
TDOC,48.74876947315402,49.094978624301724,49.5030206468604,49.96120344815164,45.032243638865225,49.5426063770434,49.35856410370173,2026-02-08
ABTS,48.746003999151945,49.1678802160801,50.40402815521106,49.98931264577745,53.78466469413763,44.94589313299609,44.18424515070936,2026-02-08
PLX,48.74552571963246,50.077229004752446,53.35000385302422,50.11009366899479,49.644931872235425,44.22685254081815,45.06404337796972,2026-02-08
GTEC,48.7447728079478,50.539987800064054,53.65549615168865,50.2797946050474,45.97648822902125,46.18735176398253,45.829518297882906,2026-02-08
HYFT,48.743568777258886,48.65620969998557,49.42441200148877,49.9961553355844,53.221247856633425,43.00462640680711,48.15876136305404,2026-02-08
TLYS,48.74060927003592,49.06260219749529,46.98436762369834,50.01689313510334,48.023646258437985,52.54443910142723,45.811707304053314,2026-02-08
NB,48.73987790208004,47.50895255542751,48.213111184789355,50.162874349018374,54.97592873626386,44.302707152750585,47.275693434230554,2026-02-08
BLDP,48.739217507933006,48.57555262942531,49.60644577955278,50.037029578867845,49.21961985675373,44.911032765109596,50.085624437888775,2026-02-08
EKSO,48.73656724454714,45.524673130157616,48.33417662936922,50.15430290761017,58.48175713414175,43.43960012021354,46.484893545790555,2026-02-08
GDRX,48.73610605298513,50.69240930955024,50.606519099588,50.090830774906834,44.724243971417955,49.13650507968328,47.166128082764466,2026-02-08
DQ,48.7348467507478,47.69721714301219,48.03504762577989,50.132695052175734,48.69818159050561,49.26627242556749,48.57966666744588,2026-02-08
STEM,48.73046100208679,50.32488663499011,50.62967634026685,50.02820106581135,49.5437642303066,44.35668195832004,47.49955578282579,2026-02-08
DDOG,48.730233796566154,50.191611430534714,51.00482007405325,41.52458525106824,48.290249780656666,52.112227997632644,49.25790824545139,2026-02-08
OKYO,48.72832613616241,49.37937336864325,50.71974974612995,50.20162730029375,48.71054979231755,47.55342168454737,45.80523492504256,2026-02-08
FATE,48.72346786261892,47.45728472604625,48.84852383432738,50.00828306855099,49.59289948897391,50.62278174037912,45.81103431743587,2026-02-08
QVCGA,48.72313225135263,48.7905517108046,48.96553252546804,50.002689448135115,52.22409856134856,48.795479798534174,43.56044146382531,2026-02-08
EVTL,48.72178797574117,47.7182332325224,49.8974373476337,50.08115194159535,49.33194902645746,50.05702159718615,45.244934709051975,2026-02-08
